Neighborhood,NumberofFloors,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),ratio_steam,ratio_electricity,ratio_gas,flag_datacenter,flag_laboratory,flag_office,flag_downtown,flag_greatduw,flag_lakeu,outlier
10,2,43200,13,43200.0,1929851.5,0.0,0.5987999594787474,0.40119978143396007,False,False,False,False,False,False,False
6,4,40970,11,42800.0,2912454.75,0.0,0.8024835407314054,0.19751620175386417,False,False,True,False,True,False,False
6,1,43794,16,34038.0,1164537.75,0.0,0.7136599908418598,0.2863402238355949,False,False,False,False,True,False,False
6,1,48280,13,40780.0,2701833.75,0.0,0.5208170191818797,0.47918307334786975,False,False,False,False,True,False,False
6,1,36040,20,31476.0,363808.1875,0.0,0.6900092098669439,0.3099902747515818,False,False,False,False,True,False,False
5,1,32822,26,35042.0,8839812.0,0.0,0.6118570168686845,0.3881428700067377,False,False,False,False,False,False,False
5,1,64314,8,65210.0,2936336.25,0.0,0.35353239943143433,0.6464675154284527,False,False,False,False,False,False,False
5,2,20385,22,20385.0,809291.8125,0.0,0.23954029560876103,0.7604599360752831,False,False,False,False,False,False,False
5,1,24295,22,24295.0,216115.0,0.0,1.0,0.0,False,False,False,False,False,False,False
5,2,20317,11,20317.0,620994.3125,0.0,0.9999994967747793,0.0,False,False,True,False,False,False,False
5,1,24377,26,24377.0,9851260.0,0.0,0.5783618542196632,0.4216381457803367,False,False,False,False,False,False,False
9,1,33392,42,33392.0,2786648.75,0.0,0.9999997308595135,0.0,False,False,False,False,False,False,False
9,1,45155,26,45155.0,6674179.5,0.0,0.6359514304342578,0.3640486444813179,False,False,False,False,False,False,False
6,1,32000,13,32040.0,2186148.5,0.0,0.7370107748856036,0.26298899640166257,False,False,False,False,True,False,False
6,1,44000,13,45449.0,4302455.5,0.0,0.2668529633833517,0.7331471528293553,False,False,False,False,True,False,False
6,1,36000,13,36000.0,2771820.5,0.0,0.17834776819061696,0.8216524121962443,False,False,False,False,True,False,False
6,1,31360,13,29640.0,1356972.25,0.0,0.4614759071160077,0.5385239086503059,False,False,False,False,True,False,False
6,1,33320,13,32200.0,2339234.0,0.0,0.5511346876798131,0.44886531232018684,False,False,False,False,True,False,False
6,1,48020,13,47800.0,2373568.25,0.0,0.6111086125288371,0.38889128214450963,False,False,False,False,True,False,False
6,1,27420,13,27850.0,1176342.25,0.0,0.43162863528875206,0.5683711521880643,False,False,False,False,True,False,False
11,2,24152,8,24152.0,161363.4063,0.0,0.9999974820809171,0.0,False,False,False,False,False,False,False
5,2,43645,8,37000.0,2053956.375,0.0,0.25262464496111803,0.7473756593296681,False,False,False,False,False,False,False
5,1,26853,16,20360.0,1399062.75,0.0,0.8186480556358177,0.18135212305523823,False,False,False,False,False,False,False
6,4,44775,7,44775.0,950695.625,0.0,0.46981387970518956,0.5301865147428232,False,False,False,False,True,False,False
6,1,27760,7,19715.0,2833624.5,0.0,0.28813662501859366,0.7118631985289512,False,False,False,False,True,False,False
6,1,20975,2,13144.0,347437.6875,0.0,0.7479959985630517,0.25200490087880867,False,False,False,False,True,False,False
6,1,26075,7,26075.0,1608508.75,0.0,0.9139415623321913,0.08605859309127165,False,False,False,False,True,False,False
6,1,29394,13,29394.0,1486681.75,0.0,0.7681186642669152,0.23188150389281365,False,False,False,False,True,False,False
6,2,20400,13,15000.0,438557.0,0.0,0.5496890940060243,0.4503109059939757,False,False,False,False,True,False,False
6,1,20460,11,20460.0,903541.875,0.0,1.000000138344446,0.0,False,False,True,False,True,False,False
6,2,25821,12,25821.0,209698.7031,0.0,1.0000014158408974,0.0,False,False,False,False,True,False,False
6,2,21870,30,21870.0,1074350.375,0.0,0.99999965095186,0.0,False,False,False,False,True,False,False
6,1,51664,13,51664.0,3528086.75,0.0,0.7409123372604146,0.25908773359952103,False,False,False,False,True,False,False
12,1,43615,15,43615.0,3133849.5,0.0,0.41560834366806704,0.584391815880118,False,False,False,False,False,False,False
12,3,36879,11,16855.0,1144267.5,0.0,0.9999995630392369,0.0,False,False,True,False,False,False,False
12,2,28531,7,28303.0,3494929.5,0.0,0.5761953138110512,0.4238045431245466,False,False,False,False,False,False,False
12,2,36600,13,43556.0,308400.4063,0.0,0.999998682556859,0.0,False,False,False,False,False,False,False
13,5,35176,11,14452.0,1011965.375,0.0,0.9999996294339616,0.0,False,False,True,False,False,False,False
3,1,36701,8,40285.0,1564891.75,0.0,0.48656336772176095,0.5134367920336982,False,False,False,False,False,False,False
4,2,26050,9,26393.0,2839882.25,0.0,0.6803415881063378,0.31965832386184323,False,False,False,False,False,True,False
6,1,48890,13,30889.0,2100216.5,0.0,0.5153611544333644,0.4846386074959415,False,False,False,False,True,False,False
6,3,43473,11,43473.0,4416909.5,0.0,0.9999998867986768,0.0,False,False,True,False,True,False,False
12,1,40265,16,40793.0,3740373.75,0.0,0.9455271682408743,0.054472631244404386,False,False,False,False,False,False,False
12,1,26208,16,32427.0,1608884.25,0.0,0.6444012364469351,0.35559860816587646,False,False,False,False,False,False,False
12,2,27227,32,29064.0,8054334.0,0.0,0.37909242402910037,0.6209075759708996,False,False,False,False,False,False,False
8,1,42172,37,12000.0,3275779.25,0.0,0.14448623178744416,0.855513691894837,False,False,False,False,False,False,False
1,5,32250,11,32250.0,796042.375,0.0,0.8397530345039735,0.1602464944155768,False,False,True,True,False,False,False
9,1,51000,16,51000.0,1298039.875,0.0,0.9144719071130231,0.08552818918602173,False,False,False,False,False,False,False
6,1,27000,7,9000.0,229856.4063,0.0,1.0000025829169157,0.0,False,False,False,False,True,False,False
6,2,20747,2,11815.0,1001964.0,0.0,0.7735986522469869,0.22640134775301307,False,False,False,False,True,False,False
6,2,40800,13,36000.0,817255.875,0.0,0.4129514517102737,0.5870487012405998,False,False,False,False,True,False,False
6,2,20150,11,20150.0,576174.125,0.0,0.9999997830516947,0.0,False,False,True,False,True,False,False
1,7,36000,11,31500.0,1682454.875,0.0,1.0000000742961976,0.0,False,False,True,True,False,False,False
6,2,41276,13,24300.0,2502081.0,0.0,0.3141389107706745,0.6858610892293255,False,False,False,False,True,False,False
6,2,24430,30,15667.0,1232822.875,0.0,0.7358770009844278,0.2641231004088888,False,False,False,False,True,False,False
6,3,27690,7,24717.0,16808.90039,0.0,1.0000059260271457,0.0,False,False,False,False,True,False,False
6,1,22580,11,22580.0,928584.875,0.0,0.925916438171578,0.07408369644185729,False,False,True,False,True,False,False
11,1,20000,13,20000.0,743528.125,0.0,0.17385219960576476,0.8261476322768557,False,False,False,False,False,False,False
11,1,42000,13,38000.0,2070005.625,0.0,0.2918243277720562,0.7081758533868718,False,False,False,False,False,False,False
11,1,24248,12,21018.0,111969.7031,0.0,0.9980378343970084,0.001964817213130576,False,False,False,False,False,False,False
6,1,24617,13,22752.0,106918.0,0.0,1.0,0.0,False,False,False,False,True,False,False
6,3,42355,21,84710.0,3245111.5,0.0,0.9999998459220892,0.0,False,False,False,False,True,False,False
6,1,37247,16,37247.0,1748644.5,0.0,0.42775875828391646,0.5722409557803201,False,False,False,False,True,False,False
8,1,25384,16,23468.0,3027867.5,0.0,0.5982784913804848,0.40172134348679395,False,False,False,False,False,False,False
6,3,49052,11,32393.0,1441445.625,0.0,0.9999995664075084,0.0,False,False,True,False,True,False,False
6,2,52110,13,32000.0,586589.1875,0.0,0.22183156930419895,0.7781681110513139,False,False,False,False,True,False,False
6,2,20970,11,20970.0,204499.0938,0.0,0.5754548727491721,0.4245446685690888,False,False,True,False,True,False,False
6,2,39036,11,27636.0,1528295.75,0.0,0.5944811401850721,0.4055190233958316,False,False,True,False,True,False,False
6,1,26310,11,24000.0,771512.6875,0.0,0.7298596758332636,0.2701407292151628,False,False,True,False,True,False,False
2,1,37883,16,28734.0,12434593.0,0.0,0.43105351337192943,0.5689464062072639,False,False,False,False,False,False,False
12,3,29874,8,31375.0,1274049.75,0.0,0.2278082154955095,0.772191980729167,False,False,False,False,False,False,False
7,1,20140,22,22000.0,992794.6875,0.0,0.12327825837605522,0.8767220563919466,False,False,False,False,False,False,False
9,2,40485,12,71874.0,1242811.75,0.0,0.36688742281363207,0.6331127783431401,False,False,False,False,False,False,False
11,2,39953,11,30100.0,1508561.875,0.0,0.748095930768501,0.2519041520918723,False,False,True,False,False,False,False
11,2,21200,16,14168.0,1676426.5,0.0,0.9999997017465424,0.0,False,False,False,False,False,False,False
11,1,30630,26,28470.0,6058494.0,0.0,0.9999998349424791,0.0,False,False,False,False,False,False,False
11,2,23421,16,19271.0,1896626.375,0.0,0.9999998022805098,0.0,False,False,False,False,False,False,False
8,3,117116,8,117116.0,5722325.5,0.0,0.1802847461228831,0.8197151665000532,False,False,False,False,False,False,False
8,2,24120,22,24120.0,893053.1875,0.0,0.3855335883899972,0.6144662016561023,False,False,False,False,False,False,False
8,3,35736,22,28970.0,1148202.25,0.0,0.1855909967081148,0.8144087855602095,False,False,False,False,False,False,False
6,1,51050,13,49500.0,1206165.75,0.0,0.6525255753614294,0.3474746319069332,False,False,False,False,True,False,False
6,2,21900,16,21900.0,1302192.875,0.0,0.44097691749388507,0.5590231784980393,False,False,False,False,True,False,False
6,1,16300,20,65164.0,150167.7969,0.0,0.9201639955603558,0.07983735692669006,False,False,False,False,True,False,False
6,1,33462,13,33462.0,1386445.375,0.0,0.9999997295241437,0.0,False,False,False,False,True,False,False
6,1,35310,7,10471.0,1331469.75,0.0,0.42376854599963687,0.5762316417627963,False,False,False,False,True,False,False
6,3,36140,7,34733.0,4653535.0,0.0,0.9999997851095995,0.0,False,False,False,False,True,False,False
1,2,26579,14,29640.0,8163413.0,0.0,0.35749397954017514,0.6425060204598249,False,False,False,True,False,False,False
1,1,23903,13,18350.0,415364.5938,0.0,0.40145212781494427,0.5985488501210813,False,False,False,True,False,False,False
5,3,22522,12,22522.0,561473.875,0.0,0.2433042855288681,0.7566959370994777,False,False,False,False,False,False,False
5,4,38959,12,38959.0,905750.375,0.0,0.5806379047869563,0.41936168119168593,False,False,False,False,False,False,False
6,2,25955,13,14150.0,1218112.0,0.0,1.0,0.0,False,False,False,False,True,False,False
9,2,21936,22,21936.0,608755.375,0.0,0.1265040164943102,0.8734970101906697,False,False,False,False,False,False,False
3,1,25406,43,25406.0,2442220.0,0.0,0.7787410634586565,0.22125893654134354,False,False,False,False,False,False,False
2,2,23250,11,22014.0,904236.0,0.0,1.0,0.0,False,False,True,False,False,False,False
6,1,30000,13,30000.0,2794837.0,0.0,0.2149513549448501,0.7850486450551499,False,False,False,False,True,False,False
6,1,45036,13,21110.0,1791697.75,0.0,0.5519574939467329,0.4480426455857301,False,False,False,False,True,False,False
13,1,51410,8,51410.0,1968907.25,0.0,0.4378423615434399,0.5621575114825749,False,False,False,False,False,False,False
7,2,122679,9,101035.0,16378152.0,0.0,0.3726498569557786,0.6273500819872718,False,False,False,False,False,False,True
3,4,23022,11,23022.0,1027230.875,0.0,0.8423072369198404,0.15769288476653312,False,False,True,False,False,False,False
6,1,27263,30,22000.0,2470642.0,0.0,1.0,0.0,False,False,False,False,True,False,False
6,1,31569,13,33000.0,3064039.5,0.0,0.2627224616392837,0.7372773751774414,False,False,False,False,True,False,False
6,1,22509,13,22509.0,177812.7969,0.0,1.0000011422125041,0.0,False,False,False,False,True,False,False
6,1,39984,13,31184.0,1073156.375,0.0,0.4074914059006545,0.5925082446628526,False,False,False,False,True,False,False
10,2,73769,8,73769.0,2556131.0,0.0,0.3468190793038385,0.6531809206961615,False,False,False,False,False,False,False
10,1,26440,22,26440.0,719905.1875,0.0,0.31028391499123625,0.6897158245577999,False,False,False,False,False,False,False
5,1,43578,8,45370.0,1436773.875,0.0,0.7796105006433249,0.22038958635714337,False,False,False,False,False,False,False
6,2,28800,12,28800.0,1143826.625,0.0,0.5933224364313079,0.4066770171572112,False,False,False,False,True,False,False
11,2,28500,8,31100.0,1162561.125,0.0,0.6171778709700103,0.38282202150876155,False,False,False,False,False,False,False
4,2,26519,23,13592.0,3717064.0,0.0,0.58394205749484,0.41605794250516,False,False,False,False,False,True,False
4,2,19237,23,23373.0,15480681.0,0.0,0.4290731137732248,0.5709268216301338,False,False,False,False,False,True,True
7,2,26300,2,26300.0,3537841.5,0.0,0.434706585922518,0.5652932727483693,False,False,False,False,False,False,False
4,2,34072,23,34072.0,6584966.5,0.0,0.4045862647896538,0.5954136592798156,False,False,False,False,False,True,False
4,3,23355,11,21915.0,840549.375,0.0,0.99999955386321,0.0,False,False,True,False,False,True,False
7,4,30840,11,29255.0,3542708.5,0.0,0.5318794927666219,0.4681203660984244,False,False,True,False,False,False,False
5,1,20332,7,20332.0,392683.6875,0.0,0.5447819881746425,0.4552188076312694,False,False,False,False,False,False,False
11,1,21850,22,21850.0,317794.4063,0.0,0.2582046706087665,0.7417940508917007,False,False,False,False,False,False,False
7,2,28309,12,28309.0,430308.9063,0.0,0.5542088404596891,0.4457913772908586,False,False,False,False,False,False,False
1,5,38376,11,29258.0,2058532.875,0.0,1.0000000607228583,0.0,False,False,True,True,False,False,False
1,4,42804,11,24120.0,1544501.75,0.0,0.4981651849860319,0.5018349768784658,False,False,True,True,False,False,False
1,4,33300,11,26639.0,1287497.375,0.0,0.8353438390505457,0.1646558696867246,False,False,True,True,False,False,False
1,3,22200,7,22200.0,188745.7031,0.0,0.34148062149977493,0.6585209515161672,False,False,False,True,False,False,False
7,2,29498,13,19749.0,3768900.5,0.0,0.8632976646637395,0.1367022026715749,False,False,False,False,False,False,False
4,1,23050,13,23050.0,466672.6875,0.0,1.0000006696342176,0.0,False,False,False,False,False,True,False
4,4,48350,11,48350.0,3168131.0,0.0,1.0,0.0,False,False,True,False,False,True,False
5,1,46059,16,46000.0,1582655.875,0.0,0.8682076891794307,0.13179238980173122,False,False,False,False,False,False,False
5,2,23595,15,23595.0,817409.625,0.0,0.9779686653432788,0.022031793423034383,False,False,False,False,False,False,False
1,3,28142,11,28142.0,847097.8125,0.40209712358335237,0.48884673515787175,0.1090558830831593,False,False,True,True,False,False,False
1,3,28760,11,12314.0,2615973.5,0.191421209924336,0.21873310260979326,0.5898458069242674,False,False,True,True,False,False,False
1,4,39030,11,32001.0,713326.875,0.0,0.7350655335956605,0.2649346416395709,False,False,True,True,False,False,False
1,3,47215,11,23659.0,2092696.0,0.0,0.7634051959768643,0.4739403143122556,False,False,True,True,False,False,False
10,2,34580,7,36280.0,4199443.0,0.0,0.7922586400148781,0.20774135998512183,False,False,False,False,False,False,False
10,3,30720,11,29720.0,1288669.5,0.0,0.7217397478562192,0.27825986414670323,False,False,True,False,False,False,False
10,2,20640,16,9750.0,412562.4063,0.0,0.9999990151792947,0.0,False,False,False,False,False,False,False
10,2,34914,16,14983.0,1333289.625,0.0,1.0000002812592201,0.0,False,False,False,False,False,False,False
10,3,20897,11,10228.0,964923.8125,0.0,0.7516064901756169,0.24839370414024267,False,False,True,False,False,False,False
10,2,36940,16,36940.0,336745.4063,0.0,0.9999987934505048,0.0,False,False,False,False,False,False,False
10,3,22866,11,22866.0,1153690.125,0.0,0.7609972391850022,0.2390026524670132,False,False,True,False,False,False,False
10,1,30240,16,32205.0,1264626.875,0.0,0.8392688950248666,0.1607312038185176,False,False,False,False,False,False,False
5,2,28586,7,27022.0,5078204.0,0.0,0.9999998030799866,0.0,False,False,False,False,False,False,False
1,3,28800,23,28800.0,899924.1875,0.0,0.4477121579755295,0.5522876336735866,False,False,False,True,False,False,False
1,3,35202,11,24227.0,3605755.5,0.0,0.9999998613328053,0.0,False,False,True,True,False,False,False
10,2,24600,22,24600.0,331059.5,0.0,0.7802585335868628,0.21974297671566592,False,False,False,False,False,False,False
10,1,48850,22,28725.0,1063480.5,0.7669873824672855,0.22560169180346984,0.007410573113470346,False,False,False,False,False,False,False
6,1,25000,13,13393.0,1989103.875,0.0,0.4331704396282472,0.566829623214122,False,False,False,False,True,False,False
6,1,25000,13,24000.0,287132.5,0.0,0.500803635952043,0.4991946226916145,False,False,False,False,True,False,False
6,1,22622,31,23000.0,774075.6875,0.0,0.4075002032666218,0.5925002004406708,False,False,False,False,True,False,False
10,3,27544,11,22365.0,1031667.5,0.0,0.785248154080651,0.21475233057162313,False,False,True,False,False,False,False
7,3,22960,2,22960.0,2266983.0,0.0,0.2392285253131585,0.7607710335719324,False,False,False,False,False,False,False
10,1,44739,26,44739.0,14585813.0,0.0,0.5670106973125186,0.4329892341277103,False,False,False,False,False,False,True
5,1,22778,16,21194.0,2470566.0,0.0,0.09081279350561774,0.9091872064943822,False,False,False,False,False,False,False
8,2,21562,22,21052.0,866806.0,0.0,0.2189532605911819,0.7810467394088181,False,False,False,False,False,False,False
11,1,25753,2,25753.0,1378130.25,0.0,0.16801242117717102,0.8319873974176244,False,False,False,False,False,False,False
10,3,71280,32,71280.0,22767828.0,0.0,0.33066333775887624,0.6693366183194989,False,False,False,False,False,False,True
10,3,38297,8,38297.0,1845150.625,0.0,0.338499736302016,0.6615004669334245,False,False,False,False,False,False,False
2,1,24200,22,24200.0,826488.6875,0.0,0.5642363979724768,0.4357639801331219,False,False,False,False,False,False,False
12,3,66610,12,66720.0,640377.0,0.0,0.5144063575050322,0.4855936424949678,False,False,False,False,False,False,False
6,1,36000,7,34000.0,3646053.75,0.0,0.8016436949126161,0.19835609938553428,False,False,False,False,True,False,False
9,2,23222,8,15006.0,1219863.125,0.0,0.17277594156311593,0.8272239559663712,False,False,False,False,False,False,False
10,2,24476,4,7501.0,2662054.25,0.0,0.40461271591290826,0.5953871901746556,False,False,False,False,False,False,False
10,2,24750,16,19240.0,782343.8125,0.0,0.37338826655576063,0.62661197310869,False,False,False,False,False,False,False
10,3,60000,8,48783.0,3625407.5,0.0,0.4239556518818919,0.5760442102025772,False,False,False,False,False,False,False
10,2,46560,2,46560.0,690557.6875,0.0,0.6077884695187034,0.39221198301409105,False,False,False,False,False,False,False
7,3,30408,36,25000.0,1440554.25,0.0,0.9999998264556854,0.0,False,False,False,False,False,False,False
7,3,30109,11,28400.0,1465795.75,0.0,0.6478631146256223,0.3521370559302004,False,False,True,False,False,False,False
13,2,39929,8,39929.0,1813718.0,0.0,0.5872528143845956,0.41274718561540436,False,False,False,False,False,False,False
7,2,25481,11,25481.0,917100.3125,0.0,0.2391134284996768,0.7608862307524292,False,False,True,False,False,False,False
4,2,27788,11,32610.0,2119806.25,0.0,0.7830734530573255,0.216926429007368,False,False,True,False,False,True,False
6,2,22324,13,21000.0,588856.125,0.0,0.32927907474852197,0.6707207129755167,False,False,False,False,True,False,False
6,2,31360,2,32000.0,1725108.25,0.0,0.6529410545686046,0.3470588005129533,False,False,False,False,True,False,False
6,1,30496,16,14344.0,1992158.25,0.0,0.6504774407354436,0.3495224337725178,False,False,False,False,True,False,False
10,3,27600,11,13175.0,1072151.375,0.0,0.8970179234252252,0.10298172681073137,False,False,True,False,False,False,False
6,2,52901,8,52901.0,2240342.0,0.0,0.5686618382371977,0.43133816176280226,False,False,False,False,True,False,False
4,3,24328,11,25927.0,2305643.5,0.0,0.9999997831408021,0.0,False,False,True,False,False,True,False
4,3,20660,11,24914.0,720170.6875,0.0,1.000000433924909,0.0,False,False,True,False,False,True,False
9,1,29400,13,25000.0,227509.5,0.0,0.9999978022895747,0.0,False,False,False,False,False,False,False
5,2,25767,36,17434.0,1581352.75,0.0,0.9999995257225183,0.0,False,False,False,False,False,False,False
5,4,33910,16,14585.0,1822834.25,0.0,0.6967852397989559,0.3032146230519862,False,False,False,False,False,False,False
5,2,78401,22,62400.0,2462408.25,0.0,0.3817295527660777,0.6182703457072969,False,False,False,False,False,False,False
4,2,78716,13,41275.0,4103800.75,0.0,0.89692609954321,0.10307371769937905,False,False,False,False,False,True,False
4,2,33300,8,30740.0,1594733.625,0.0,0.21063517739522172,0.7893650577537675,False,False,False,False,False,True,False
4,1,28808,26,31174.0,9232576.0,0.0,0.6188446214794224,0.38115527020844453,False,False,False,False,False,True,False
5,1,20962,11,20962.0,1100499.75,0.0,1.00000022716952,0.0,False,False,True,False,False,False,False
5,1,26226,26,25828.0,7588060.5,0.0,0.704985153979729,0.2950147801272802,False,False,False,False,False,False,False
5,2,19193,36,19183.0,1159807.125,0.0,0.9999998922234591,0.0,False,False,False,False,False,False,False
